date,death,deathIncrease,hospitalized,hospitalizedIncrease,positive,positiveIncrease,negative,negativeIncrease,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-08-11,8685.0,277,31750.0,573,535018.0,5762,3506483.0,29587,-24.0,-16.0,-25.0,-41.0,-37.0,11.0
2020-08-12,8898.0,213,32349.0,599,543113.0,8095,3536678.0,30195,-22.0,-15.0,-19.0,-42.0,-36.0,11.0
2020-08-13,9047.0,149,32947.0,598,549340.0,6227,3564981.0,28303,-23.0,-15.0,-19.0,-40.0,-37.0,11.0
2020-08-14,9276.0,229,33568.0,621,557337.0,7997,3597280.0,32299,-24.0,-14.0,-17.0,-41.0,-36.0,11.0
2020-08-15,9480.0,204,34074.0,506,563628.0,6291,3633088.0,35808,-25.0,-15.0,-17.0,-43.0,-21.0,5.0
2020-08-16,9587.0,107,34341.0,267,567375.0,3747,3659212.0,26124,-25.0,-16.0,-16.0,-43.0,-23.0,5.0
2020-08-17,9674.0,87,34607.0,266,570024.0,2649,3676782.0,17570,-25.0,-18.0,-29.0,-42.0,-37.0,10.0
2020-08-18,9893.0,219,35112.0,505,573811.0,3787,3699108.0,22326,-23.0,-15.0,-22.0,-41.0,-36.0,10.0
2020-08-19,10067.0,174,35620.0,508,577891.0,4080,3722192.0,23084,-24.0,-17.0,-28.0,-43.0,-36.0,11.0
2020-08-20,10186.0,119,36070.0,450,582407.0,4516,3747150.0,24958,-24.0,-16.0,-30.0,-41.0,-36.0,10.0
2020-08-21,10304.0,118,36425.0,355,587023.0,4616,3773926.0,26776,-24.0,-14.0,-25.0,-41.0,-35.0,10.0
2020-08-22,10411.0,107,36764.0,339,591283.0,4260,3804250.0,30324,-25.0,-15.0,-25.0,-44.0,-19.0,5.0
2020-08-23,10462.0,51,36903.0,139,594287.0,3004,3828062.0,23812,-25.0,-16.0,-28.0,-44.0,-22.0,6.0
2020-08-24,10534.0,72,37032.0,129,596511.0,2224,3844327.0,16265,-26.0,-19.0,-35.0,-43.0,-36.0,10.0
2020-08-25,10717.0,183,37477.0,445,599176.0,2665,3861022.0,16695,-25.0,-15.0,-26.0,-42.0,-35.0,10.0
2020-08-26,10872.0,155,37847.0,370,602113.0,2937,3884096.0,23074,-24.0,-17.0,-23.0,-42.0,-34.0,10.0
2020-08-27,11011.0,139,38163.0,316,605342.0,3229,3905373.0,21277,-25.0,-16.0,-23.0,-41.0,-34.0,10.0
2020-08-28,11099.0,88,38474.0,311,609074.0,3732,3931871.0,26498,-24.0,-15.0,-20.0,-41.0,-33.0,10.0
2020-08-29,11249.0,150,38761.0,287,612206.0,3132,3956208.0,24337,-26.0,-16.0,-22.0,-45.0,-20.0,5.0
2020-08-30,11263.0,14,38857.0,96,614753.0,2547,3978022.0,21814,-27.0,-19.0,-34.0,-46.0,-23.0,6.0
2020-08-31,11331.0,68,38942.0,85,616629.0,1876,3992068.0,14046,-26.0,-19.0,-35.0,-42.0,-35.0,9.0
2020-09-01,11521.0,190,39311.0,369,624116.0,7487,4044826.0,52758,-22.0,-13.0,-24.0,-40.0,-34.0,9.0
2020-09-02,11651.0,130,39611.0,300,626426.0,2310,4060360.0,15534,-23.0,-16.0,-21.0,-41.0,-34.0,9.0
2020-09-03,11800.0,149,39884.0,273,629913.0,3487,4080683.0,20323,-22.0,-12.0,-20.0,-37.0,-34.0,8.0
2020-09-04,11903.0,103,40127.0,243,633060.0,3147,4099796.0,19113,-22.0,-12.0,-18.0,-36.0,-35.0,9.0
2020-09-05,11963.0,60,40373.0,246,636653.0,3593,4119940.0,20144,-23.0,-12.0,-10.0,-42.0,-23.0,4.0
2020-09-06,12001.0,38,40487.0,114,639166.0,2513,4138339.0,18399,-21.0,-14.0,-6.0,-45.0,-24.0,4.0
2020-09-07,12023.0,22,40547.0,60,640978.0,1812,4153415.0,15076,-24.0,-19.0,-7.0,-47.0,-69.0,17.0
2020-09-08,12067.0,44,40661.0,114,642775.0,1797,4166781.0,13366,-25.0,-15.0,-30.0,-38.0,-35.0,9.0
2020-09-09,12269.0,202,40985.0,324,644781.0,2006,4179100.0,12319,-24.0,-17.0,-29.0,-42.0,-33.0,9.0
2020-09-10,12482.0,213,41279.0,294,647318.0,2537,4195528.0,16428,-24.0,-16.0,-25.0,-39.0,-34.0,9.0
2020-09-11,12658.0,176,41494.0,215,650922.0,3604,4218375.0,22847,-24.0,-15.0,-22.0,-40.0,-32.0,9.0
2020-09-12,12756.0,98,41687.0,193,654090.0,3168,4240109.0,21734,-27.0,-18.0,-37.0,-46.0,-21.0,6.0
2020-09-13,12764.0,8,41769.0,82,656485.0,2395,4259936.0,19827,-27.0,-18.0,-42.0,-46.0,-23.0,6.0
2020-09-14,12800.0,36,41846.0,77,658203.0,1718,4275278.0,15342,-24.0,-16.0,-30.0,-41.0,-31.0,8.0
2020-09-15,12946.0,146,42127.0,281,660946.0,2743,4300001.0,24723,-24.0,-15.0,-29.0,-42.0,-32.0,10.0
2020-09-16,13100.0,154,42327.0,200,663234.0,2288,4312822.0,12821,-26.0,-19.0,-23.0,-43.0,-34.0,9.0
2020-09-17,13247.0,147,42525.0,198,666507.0,3273,4336517.0,23695,-24.0,-16.0,-24.0,-39.0,-33.0,9.0
2020-09-18,13387.0,140,42715.0,190,669684.0,3177,4360601.0,24084,-23.0,-14.0,-19.0,-39.0,-31.0,8.0
2020-09-19,13450.0,63,42858.0,143,673194.0,3510,4387321.0,26720,-23.0,-14.0,-18.0,-42.0,-20.0,4.0
2020-09-20,13459.0,9,42939.0,81,675691.0,2497,4411335.0,24014,-25.0,-17.0,-31.0,-43.0,-23.0,5.0
2020-09-21,13480.0,21,43033.0,94,677362.0,1671,4427821.0,16486,-24.0,-17.0,-32.0,-40.0,-33.0,9.0
2020-09-22,13579.0,99,43261.0,228,679776.0,2414,4444433.0,16612,-22.0,-14.0,-24.0,-40.0,-31.0,9.0
2020-09-23,13782.0,203,43433.0,172,682370.0,2594,4465481.0,21048,-22.0,-16.0,-22.0,-41.0,-30.0,9.0
2020-09-24,13961.0,179,43621.0,188,684847.0,2477,4486459.0,20978,-24.0,-16.0,-30.0,-40.0,-31.0,9.0
2020-09-25,14083.0,122,43793.0,172,687656.0,2809,4510107.0,23648,-23.0,-15.0,-29.0,-40.0,-30.0,9.0
2020-09-26,14190.0,107,43964.0,171,690387.0,2731,4536325.0,26218,-23.0,-14.0,-21.0,-43.0,-18.0,4.0
2020-09-27,14202.0,12,44030.0,66,692234.0,1847,4552877.0,16552,-24.0,-17.0,-27.0,-43.0,-21.0,5.0
2020-09-28,14207.0,5,44103.0,73,692962.0,728,4560370.0,7493,-25.0,-17.0,-37.0,-40.0,-32.0,9.0
2020-09-29,14313.0,106,44355.0,252,696171.0,3209,4585548.0,25178,-24.0,-15.0,-37.0,-41.0,-30.0,9.0
2020-09-30,14488.0,175,44608.0,253,698051.0,1880,4594668.0,9120,-21.0,-15.0,-25.0,-40.0,-30.0,8.0
2020-10-01,14619.0,131,44821.0,213,700602.0,2551,4616691.0,22023,-22.0,-14.0,-29.0,-38.0,-29.0,8.0
2020-10-02,14730.0,111,44991.0,170,703212.0,2610,4639717.0,23026,-22.0,-13.0,-29.0,-38.0,-28.0,8.0
2020-10-03,14803.0,73,45151.0,160,705965.0,2753,4661868.0,22151,-22.0,-14.0,-33.0,-42.0,-19.0,4.0
2020-10-04,14845.0,42,45215.0,64,707751.0,1786,4680415.0,18547,-23.0,-15.0,-44.0,-42.0,-22.0,5.0
2020-10-05,14886.0,41,45282.0,67,709157.0,1406,4694809.0,14394,-22.0,-14.0,-33.0,-38.0,-30.0,7.0
2020-10-06,14945.0,59,45519.0,237,711358.0,2201,4713453.0,18644,-22.0,-12.0,-30.0,-39.0,-30.0,8.0
2020-10-07,15084.0,139,45777.0,258,713902.0,2544,4737004.0,23551,-22.0,-15.0,-25.0,-40.0,-29.0,8.0
2020-10-08,15254.0,170,46005.0,228,717148.0,3246,4763745.0,26741,-22.0,-14.0,-21.0,-36.0,-30.0,8.0
2020-10-09,15372.0,118,46201.0,196,720001.0,2853,4789241.0,25496,-22.0,-14.0,-23.0,-37.0,-29.0,8.0
2020-10-10,15372.0,0,46201.0,0,720001.0,0,4789241.0,0,-22.0,-14.0,-22.0,-41.0,-18.0,4.0
2020-10-11,15552.0,180,46450.0,249,725415.0,5414,4816040.0,26799,-22.0,-15.0,-26.0,-40.0,-20.0,5.0
2020-10-12,15599.0,47,46541.0,91,726934.0,1519,4831259.0,15219,-22.0,-15.0,-24.0,-36.0,-33.0,8.0
2020-10-13,15722.0,123,46753.0,212,729591.0,2657,4854675.0,23416,-22.0,-13.0,-21.0,-37.0,-30.0,8.0
2020-10-14,15788.0,66,47011.0,258,732399.0,2808,4873615.0,18940,-21.0,-14.0,-19.0,-37.0,-29.0,8.0
2020-10-15,15932.0,144,47223.0,212,735685.0,3286,4898533.0,24918,-22.0,-13.0,-21.0,-34.0,-29.0,8.0
2020-10-16,16030.0,98,47396.0,173,739050.0,3365,4925248.0,26715,-23.0,-14.0,-26.0,-35.0,-29.0,8.0
2020-10-17,16118.0,88,47513.0,117,743018.0,3968,4951619.0,26371,-20.0,-12.0,-12.0,-37.0,-18.0,3.0
2020-10-18,16168.0,50,47592.0,79,745492.0,2474,4967372.0,15753,-21.0,-14.0,-23.0,-36.0,-21.0,4.0
2020-10-19,16222.0,54,47664.0,72,747183.0,1691,4982556.0,15184,-23.0,-16.0,-35.0,-35.0,-30.0,8.0
2020-10-20,16308.0,86,47895.0,231,750739.0,3556,5007558.0,25002,-22.0,-14.0,-33.0,-37.0,-29.0,9.0
2020-10-21,16308.0,0,47895.0,0,752845.0,2106,5007558.0,0,-23.0,-16.0,-35.0,-40.0,-29.0,9.0
2020-10-22,16470.0,162,48320.0,425,758306.0,5461,5053848.0,46290,-21.0,-13.0,-25.0,-34.0,-29.0,8.0
2020-10-23,16544.0,74,48510.0,190,761924.0,3618,5093972.0,40124,-20.0,-12.0,-19.0,-34.0,-29.0,8.0
2020-10-24,16620.0,76,48684.0,174,766305.0,4381,5161810.0,67838,-21.0,-13.0,-17.0,-37.0,-18.0,3.0
2020-10-25,16632.0,12,48766.0,82,768653.0,2348,5174087.0,12277,-21.0,-14.0,-27.0,-36.0,-21.0,4.0
2020-10-26,16652.0,20,48842.0,76,771989.0,3336,5202736.0,28649,-21.0,-13.0,-25.0,-34.0,-29.0,7.0
2020-10-27,16709.0,57,49077.0,235,776215.0,4226,5215423.0,12687,-21.0,-12.0,-23.0,-36.0,-29.0,8.0
2020-10-28,16775.0,66,49289.0,212,780220.0,4005,5249957.0,34534,-20.0,-13.0,-21.0,-37.0,-28.0,8.0
2020-10-29,16854.0,79,49580.0,291,784331.0,4111,5284167.0,34210,-19.0,-12.0,-22.0,-34.0,-28.0,7.0
2020-10-30,16927.0,73,49758.0,178,789714.0,5383,5284167.0,0,-18.0,-10.0,-18.0,-34.0,-28.0,7.0
2020-10-31,16969.0,42,49914.0,156,791997.0,2283,5334795.0,50628,-20.0,-8.0,-19.0,-38.0,-17.0,3.0
2020-11-01,16997.0,28,49981.0,67,796802.0,4805,5379089.0,44294,-20.0,-14.0,-27.0,-35.0,-20.0,4.0
2020-11-02,17043.0,46,50063.0,82,801371.0,4569,5399014.0,19925,-21.0,-12.0,-30.0,-35.0,-28.0,7.0
2020-11-03,17099.0,56,50298.0,235,805924.0,4553,5419836.0,20822,-17.0,-9.0,-18.0,-37.0,-30.0,8.0
2020-11-04,17131.0,32,50479.0,181,810256.0,4332,5436911.0,17075,-22.0,-16.0,-28.0,-39.0,-28.0,9.0
2020-11-05,17170.0,39,50670.0,191,816376.0,6120,5474729.0,37818,-23.0,-14.0,-31.0,-37.0,-28.0,8.0
2020-11-06,17224.0,54,50868.0,198,821526.0,5150,5504450.0,29721,-21.0,-13.0,-27.0,-38.0,-27.0,8.0
2020-11-07,17311.0,87,51029.0,161,825906.0,4380,5519123.0,14673,-22.0,-13.0,-31.0,-42.0,-17.0,5.0
2020-11-08,17333.0,22,51093.0,64,832525.0,6619,5557306.0,38183,-27.0,-18.0,-50.0,-44.0,-23.0,7.0
2020-11-09,17391.0,58,51196.0,103,836370.0,3845,5573760.0,16454,-28.0,-19.0,-52.0,-46.0,-39.0,13.0
2020-11-10,17460.0,69,51479.0,283,840652.0,4282,5593589.0,19829,-22.0,-13.0,-39.0,-40.0,-29.0,9.0
2020-11-11,17512.0,52,51731.0,252,846321.0,5669,5620660.0,27071,-22.0,-15.0,-43.0,-43.0,-39.0,13.0
2020-11-12,17585.0,73,51892.0,161,851825.0,5504,5641888.0,21228,-24.0,-17.0,-40.0,-41.0,-34.0,12.0
2020-11-13,17659.0,74,52163.0,271,858585.0,6760,5664400.0,22512,-21.0,-12.0,-24.0,-37.0,-27.0,8.0
2020-11-14,17704.0,45,52441.0,278,862990.0,4405,5691962.0,27562,-20.0,-13.0,-20.0,-39.0,-15.0,4.0
2020-11-15,17734.0,30,52529.0,88,872810.0,9820,5726495.0,34533,-20.0,-13.0,-19.0,-36.0,-19.0,4.0
2020-11-16,17775.0,41,52649.0,120,877340.0,4530,5748137.0,21642,-21.0,-13.0,-29.0,-35.0,-28.0,7.0
2020-11-17,17861.0,86,52966.0,317,884625.0,7285,5778913.0,30776,-20.0,-11.0,-28.0,-38.0,-28.0,8.0
2020-11-18,17949.0,88,53283.0,317,892352.0,7727,5812647.0,33734,-19.0,-12.0,-28.0,-37.0,-27.0,8.0
2020-11-19,18030.0,81,53519.0,236,901234.0,8882,5854290.0,41643,-20.0,-11.0,-31.0,-34.0,-28.0,8.0
2020-11-20,18110.0,80,53749.0,230,910065.0,8831,5892625.0,38335,-21.0,-11.0,-30.0,-33.0,-27.0,8.0
2020-11-21,18152.0,42,53929.0,180,918240.0,8175,5931934.0,39309,-21.0,-11.0,-29.0,-33.0,-15.0,4.0
2020-11-22,18214.0,62,54067.0,138,924614.0,6374,5973787.0,41853,-19.0,-11.0,-32.0,-34.0,-18.0,4.0
2020-11-23,18310.0,96,54167.0,100,930728.0,6114,5997774.0,23987,-15.0,-6.0,-24.0,-33.0,-33.0,7.0
2020-11-24,18383.0,73,54500.0,333,938830.0,8102,6043595.0,45821,-11.0,1.0,-21.0,-28.0,-34.0,8.0
2020-11-25,18482.0,99,54813.0,313,946956.0,8126,6081679.0,38084,-4.0,15.0,-20.0,-24.0,-37.0,7.0
2020-11-26,18482.0,0,54813.0,0,946956.0,0,6081679.0,0,-68.0,-39.0,-24.0,-56.0,-79.0,20.0
2020-11-27,18596.0,114,55149.0,336,963751.0,16795,6167085.0,85406,-25.0,-20.0,-13.0,-42.0,-57.0,16.0
2020-11-28,18677.0,81,55277.0,128,969813.0,6062,6197289.0,30204,-25.0,-19.0,-23.0,-34.0,-21.0,5.0
2020-11-29,18736.0,59,55393.0,116,976944.0,7131,6227391.0,30102,-22.0,-17.0,-28.0,-26.0,-20.0,4.0
2020-11-30,18834.0,98,55554.0,161,983370.0,6426,6256432.0,29041,-20.0,-13.0,-41.0,-32.0,-29.0,8.0
2020-12-01,18916.0,82,55892.0,338,991910.0,8540,6295909.0,39477,-17.0,-8.0,-37.0,-33.0,-28.0,8.0
2020-12-02,19012.0,96,56269.0,377,1001800.0,9890,6336387.0,40478,-19.0,-12.0,-34.0,-37.0,-27.0,9.0
2020-12-03,19112.0,100,56527.0,258,1012456.0,10656,6376281.0,39894,-18.0,-9.0,-29.0,-35.0,-27.0,8.0
2020-12-04,19236.0,124,56809.0,282,1022354.0,9898,6421830.0,45549,-20.0,-11.0,-29.0,-36.0,-26.0,8.0
2020-12-05,19327.0,91,57040.0,231,1032552.0,10198,6464040.0,42210,-18.0,-11.0,-21.0,-37.0,-13.0,4.0
2020-12-06,19423.0,96,57185.0,145,1040727.0,8175,6505237.0,41197,-18.0,-12.0,-27.0,-36.0,-17.0,4.0
2020-12-07,19529.0,106,57340.0,155,1048264.0,7537,6536189.0,30952,-20.0,-12.0,-41.0,-37.0,-28.0,8.0
2020-12-08,19627.0,98,57647.0,307,1056065.0,7801,6568361.0,32172,-19.0,-10.0,-37.0,-39.0,-27.0,8.0
2020-12-09,19716.0,89,57957.0,310,1065476.0,9411,6606421.0,38060,-18.0,-12.0,-33.0,-38.0,-27.0,8.0
2020-12-10,19851.0,135,58226.0,269,1076547.0,11071,6655188.0,48767,-19.0,-10.0,-28.0,-35.0,-27.0,8.0
2020-12-11,19977.0,126,58491.0,265,1087956.0,11409,6698956.0,43768,-20.0,-10.0,-26.0,-37.0,-26.0,8.0
2020-12-12,20049.0,72,58750.0,259,1098341.0,10385,6740796.0,41840,-19.0,-10.0,-25.0,-37.0,-14.0,4.0
2020-12-13,20133.0,84,58891.0,141,1107103.0,8762,6770385.0,29589,-17.0,-10.0,-21.0,-34.0,-16.0,4.0
2020-12-14,20271.0,138,59033.0,142,1115446.0,8343,6802567.0,32182,-18.0,-10.0,-34.0,-36.0,-28.0,7.0
2020-12-15,20365.0,94,59385.0,352,1124742.0,9296,6837002.0,34435,-16.0,-7.0,-30.0,-36.0,-28.0,8.0
2020-12-16,20490.0,125,59751.0,366,1136024.0,11282,6876037.0,39035,-18.0,-10.0,-36.0,-37.0,-27.0,8.0
2020-12-17,20594.0,104,60077.0,326,1149126.0,13102,6922831.0,46794,-16.0,-6.0,-32.0,-34.0,-27.0,8.0
2020-12-18,20690.0,96,60392.0,315,1161953.0,12827,6966477.0,43646,-18.0,-7.0,-33.0,-31.0,-27.0,8.0
2020-12-19,20764.0,74,60643.0,251,1173409.0,11456,7007106.0,40629,-17.0,-7.0,-27.0,-26.0,-13.0,3.0
2020-12-20,20861.0,97,60791.0,148,1181549.0,8140,7041605.0,34499,-16.0,-8.0,-34.0,-28.0,-16.0,4.0
2020-12-21,20976.0,115,60953.0,162,1192456.0,10907,7083114.0,41509,-8.0,-1.0,-21.0,-29.0,-35.0,7.0
2020-12-22,21052.0,76,61279.0,326,1202660.0,10204,7120966.0,37852,-5.0,5.0,-22.0,-24.0,-36.0,8.0
2020-12-23,21173.0,121,61617.0,338,1213760.0,11100,7163174.0,42208,1.0,15.0,-15.0,-19.0,-36.0,7.0
2020-12-24,21295.0,122,61922.0,305,1226530.0,12770,7210248.0,47074,-13.0,23.0,-30.0,-35.0,-55.0,12.0
2020-12-25,21295.0,0,61922.0,0,1226530.0,0,7210248.0,0,-76.0,-56.0,-40.0,-61.0,-82.0,25.0
2020-12-26,21437.0,142,62118.0,196,1243118.0,16588,7260215.0,49967,-28.0,-19.0,-41.0,-32.0,-26.0,8.0
2020-12-27,21514.0,77,62296.0,178,1250275.0,7157,7280442.0,20227,-22.0,-18.0,-23.0,-24.0,-20.0,6.0
2020-12-28,21613.0,99,62507.0,211,1258315.0,8040,7300176.0,19734,-13.0,-10.0,-13.0,-30.0,-41.0,11.0
2020-12-29,21718.0,105,62999.0,492,1270063.0,11748,7332925.0,32749,-12.0,-7.0,-8.0,-27.0,-41.0,11.0
2020-12-30,21857.0,139,63375.0,376,1283701.0,13638,7360958.0,28033,-7.0,-2.0,-7.0,-25.0,-40.0,10.0
2020-12-31,21990.0,133,63741.0,366,1300528.0,16827,7405064.0,44106,-6.0,13.0,-4.0,-34.0,-48.0,11.0
